9.138308465480804443e-02,-7.320547103881835938e-02,-3.524584323167800903e-02,6.802251189947128296e-02,-2.567134499549865723e-01,1.181601434946060181e-01,-2.285111844539642334e-01,1.187647506594657898e-01,-2.356029450893402100e-01,-2.315764725208282471e-01
-1.013984158635139465e-01,1.287679225206375122e-01,1.461696028709411621e-01,-9.724249690771102905e-02,-1.225245445966720581e-01,1.315241307020187378e-01,-2.265057861804962158e-01,-1.830097734928131104e-01,-2.512369453907012939e-01,-2.101460099220275879e-01
-1.609034836292266846e-01,1.735319048166275024e-01,1.683339178562164307e-01,-7.077857851982116699e-02,1.487459391355514526e-01,-9.223001450300216675e-02,-2.027506679296493530e-01,-1.888273209333419800e-01,1.831335127353668213e-01,-6.690779328346252441e-02
-2.911704182624816895e-01,-1.937187910079956055e-01,1.228160336613655090e-01,5.585806816816329956e-02,-2.710440754890441895e-01,6.094288825988769531e-02,1.112922206521034241e-01,1.327132880687713623e-01,1.291478574275970459e-01,-1.855021566152572632e-01
-2.481323927640914917e-01,-2.375500351190567017e-01,-2.545737028121948242e-01,-1.801935583353042603e-02,-1.480507254600524902e-01,-9.632331132888793945e-02,-2.699697017669677734e-01,1.977976113557815552e-01,-2.689698040485382080e-01,2.020660340785980225e-01
-1.567611284554004669e-02,-2.547985911369323730e-01,-2.094097137451171875e-01,-2.062858939170837402e-01,-2.829886376857757568e-01,-2.305181920528411865e-01,-1.424565315246582031e-01,2.587455697357654572e-02,-2.992597818374633789e-01,-5.753677338361740112e-03
9.330730885267257690e-02,2.553501725196838379e-01,-2.199610620737075806e-01,9.720988571643829346e-02,1.577216386795043945e-01,-2.129751890897750854e-01,1.192582119256258011e-02,1.826977729797363281e-01,-1.272614449262619019e-01,-1.444009542465209961e-01
-2.626594603061676025e-01,-2.107089012861251831e-01,2.115369737148284912e-01,-2.173049300909042358e-01,-1.864028871059417725e-01,-8.054923266172409058e-02,-1.840353161096572876e-01,2.032412588596343994e-01,-1.365450918674468994e-01,-2.937924265861511230e-01
1.996724158525466919e-01,2.159891873598098755e-01,-2.053038915619254112e-03,-9.911129623651504517e-02,1.797009855508804321e-01,1.809580475091934204e-01,1.835794597864151001e-01,2.068839967250823975e-01,-1.530280411243438721e-01,-2.398062348365783691e-01
-2.344068735837936401e-01,-1.465782821178436279e-01,1.228668168187141418e-01,-9.420063346624374390e-02,1.351533830165863037e-01,1.074552685022354126e-01,-2.029178440570831299e-01,-1.998907327651977539e-01,1.491827666759490967e-01,1.670803278684616089e-01
2.004486769437789917e-01,-2.875669002532958984e-01,-1.271179169416427612e-01,-3.281247019767761230e-01,-1.768057197332382202e-01,1.187743246555328369e-01,1.387463510036468506e-01,-1.051665171980857849e-01,-1.548076570034027100e-01,1.203360930085182190e-01
-3.257902562618255615e-01,1.391947269439697266e-01,-1.480948179960250854e-01,8.712431043386459351e-02,-3.214672952890396118e-02,1.581045836210250854e-01,-9.230846911668777466e-02,-1.983122676610946655e-01,1.323211640119552612e-01,1.123829334974288940e-01
1.185840740799903870e-01,-8.172964304685592651e-02,-2.203499376773834229e-01,-2.595818936824798584e-01,-5.511480942368507385e-02,1.680889278650283813e-01,1.485981345176696777e-01,-2.223816066980361938e-01,1.549653708934783936e-01,1.006990075111389160e-01
-1.665106564760208130e-01,-1.492860540747642517e-02,-1.075445339083671570e-01,1.327831745147705078e-01,-6.326705217361450195e-02,-2.047092616558074951e-01,-2.871429547667503357e-02,1.718408614397048950e-01,1.622330099344253540e-01,1.593892127275466919e-01
-2.387468218803405762e-01,-2.416987121105194092e-01,-8.791290968656539917e-02,-2.096990942955017090e-01,1.515925824642181396e-01,1.137419790029525757e-01,1.895754933357238770e-01,-2.456325441598892212e-01,1.201037690043449402e-01,1.484691053628921509e-01
1.032481864094734192e-01,1.001062467694282532e-01,-2.554133832454681396e-01,-2.854315638542175293e-01,-1.493622809648513794e-01,-1.223766505718231201e-01,7.831668853759765625e-02,1.752756088972091675e-01,-2.945528328418731689e-01,-2.632195502519607544e-02
-5.280162766575813293e-02,-2.280479371547698975e-01,-1.238275691866874695e-01,1.380216181278228760e-01,4.853270575404167175e-02,1.614337414503097534e-01,1.564596593379974365e-01,-1.551720201969146729e-01,1.270326673984527588e-01,1.557778716087341309e-01
